*ं***ा*****्*्*्*्***	UNK
**ि*्*ा*्*	JJ
*ि*ू*ि*ों	NN
*ि*ा*ि*ा	XC.NN
*ि******	UNK
*्*्**़े*ा*	UNK
****ो**ों	UNK
**्*े*ॉ**़	UNK
*्*ु*ि*ं*	UNK
*ि*ा*ि*े	VM.NN
*ा*़्*ु*	UNK
**ी*्*्**ो**	UNK
*ु*़ै*	UNK
*ि*ा*ि*ी	UNK
*ु*ं*ा*ि*	UNK
**ि*ि*ी*	UNK
*ु**ी*्*ा	NN
*ि*ा*ि*ो	NN
*ृ*्*ि*ी**ा	NN
*ा**ॅ**़	UNK
*ि*ि*ा*ू*्*	UNK
*े****ें*	XC.NNP
*ा*्**ी*ि	NN
**्*ो***्*ा*ा*	UNK
**्*े***्**	UNK
*्*ा**ि*ि*ी	UNK
*ी*ा*ु*ू*ो*ी	UNK
*्*ा*ि**्*ा*	UNK
*्**्**ि*्*ा	UNK
*ि*ं*ों	NN
*ौ*ा*़्*	UNK
*ि*्*ा**ो	UNK
**ि**्*्**	NN
*ौ***ा*	NN
*ि*्*ा**ा*	UNK.NN
*े*ा***्*ों	UNK
*ि*ा*ा**ी	UNK.NN
*्*ा*ा**	XC.UNK.JJ.NN.NNP
*ू*्**ि*्**ा*ु***	UNK
*़ा*ि**	UNK
*ि*्*ा**ी	NN
*्*ा**ा*्**्*	NN
*ि*ा*ो*्*े**	JJ
*ं*्**े*	UNK
*ं*ा*ी*़ि*	UNK
**्*े**्*	UNK
*्*******्*्*्*्**	UNK
**ो*ॉ**	NN
**ी*ा*ा*	NN
*े*्**ों	NN
*ि****ू*	XC
*ि*ॉ*्*िं*	XC.NN
*्*ै*े*्*	UNK
***ो*़े*ा*	UNK
*े****़*	UNK
*़े*ि*़	UNK
**ं**ों	UNK.NN
*ां**े	JJ.VM.QO
*ां**ी	XC.NN.VM.JJ.QO
*ो**ा*ा*	UNK.NN
*ां**े*ि*ों	NN
*ो*ां*	XC.NN
*ा*ि***ी	UNK
**्**्*्*ी*	NNP
**ा***ि*ं	UNK
**़*ा*ी*	UNK
*ा**ो*ा*	NNP
**ि*ो**ा	NN
*ीं**े	VM.NN
*ा**ों	UNK.RB.NN
*िं***े*	JJ
**ं*ा*	UNK.NN.NNP
*ी*ें*़	UNK
*ृं*ा***	UNK
*ी*़**़	UNK
*ि*ि**ि*े*ों	UNK
***ृ*	JJ
*ं*़*ा*ा	UNK
*ं*ै*ों**ा*ो**ु**	UNK
*े***ि**	UNK
*ॉ*्**	XC.UNK.JJ.NN.NNP
*ु*े*ि**	UNK
**ि*े**ों	NN
*ो**्*ि**ा	NN
*ा*ी*ी	JJ.NN
****ै*ी	UNK
*्*ा***े*ू	NN
*ु*्**ं**	NN
***ा**ु*़ी	UNK
**े***ं**ा	UNK
*े*े*ु*़्*	UNK
*ा**्***	JJ
*ै*़्*्*ी*	UNK
**्****ि*ा*ं	UNK
*ि*ि******	UNK
*******्*्*्*्****ा*ं	UNK
*ं*्****ा*	NN
*****्**ा*	UNK
***ं*़्*ा***ु*ा*	UNK
*ा*े*ि*ी	UNK
*्*ों	NNP.WQ.NN.RDP
*्*ो*ो**ि*	UNK
*ं*़*ा*े	UNK
*ी*ें*ी	JJ
*ो***्*	UNK.NN
*ी*ें*े	VAUX.VM
*ी*ि*्*	JJ
*ो*ं*ि*ा	NNP
*ा**ु*ा**	UNK
**ं**्**ू*्*	UNK
*्**ी*े	UNK
*ां*े*	UNK.NN
*्**ी*ृ	UNK
*ा*्*ृ*ि	UNK
*ी*ि*ा*	JJ
*ी****ू*	UNK
*ा**्*े*ा*े	UNK
***ि**्**	UNK
*ां**़	UNK
**ु*्**ो*ों	NN
*ां**ा	NN.VM.QC.JJ.UNK.NNP
*ां**ि	UNK
*्***ा*****	UNK
*ू**ौ*ि*ी	UNK
***ो*़्*ा*ं	UNK
*़े*ि*ौ	UNK
*ू*्*ा**	JJ.NN
*ु*ा*ी*ु**	UNK
**्*े*ा*	XC.UNK.JJ.NN
**ों**ं*ा*्**	UNK
*्**ं*्**ा**ं*्*ा*	UNK
*ुं**ू*्*	UNK
*ा*्*ा*ि*ों	NN
*ो**ं*्**ा*	NN
*्*ी*ा*ी*	UNK
*ौ*्*्*	UNK
*ु*ा**्**े*्*ा*ं	NN
*ि*्*ों*ें	PRP
*ू**ा*ों	UNK
*ु*ी*ों	NN
*ा**ा*ो*	XC.NNP
*्*्*्*ं*ा*ा*	UNK
*्*्*ि*ो*ि*	JJ
*ै*़*्**़	UNK
*ा*ृ*	JJ
*ु****	UNK.VM.NN
*्**ो*	XC.UNK.JJ.NN
*****्*्*्*्***ू*	UNK
*ि*्*ो*ि*ा	JJ.NN
****्**ो*	UNK
**ि*ो*ः	UNK
*ि*ं***	UNK.NN
*ौ*़ि*ां	UNK
***्**ि*ों	NN
*ी**ी*ों	UNK
*ु*ी*ो*्*ो*ी	UNK
*्*ो*्*ी	UNK
*ूं*ी*ा*ी	JJ.NN
****************	UNK
*्**ा***ं**	UNK
*ू**्*े*	NN
**ू*्*ि*ों	NN
*ृं*ा**	NN
*ि***ा*ों	UNK
**्*ा*्**ों	UNK.NN
**ै*़्*्*ो*ि*़्*	UNK
*******्*्*्*्****्**	UNK
**्**्**ू*्*	JJ
*ु*े**्	XC.UNK
*ि*्*ा*ि*्*	NN
**्*ॉ*्*ि**	NN
**ा*़*	UNK
*्***े*ि*ा	UNK
*ी*्**ी*	UNK
*ि*ो*्*ा***्**ा*ी	UNK
*्**़्*	UNK
*ा**ै*ि*्*	UNK
*ां*ी**ि**	UNK
*ै**ू*	UNK
*े**ा*्*ि*्*	UNK
****़ु*्***	UNK
*ा***ू*ों	NN
**ि*ो*े*्*्*ा*	UNK
*ि*ु****	UNK
*्**ा*	XC.UNK.JJ.NN.NNP
*ा*्**्**ा*ु*ा*	NN
***ं*ि****्*	UNK
*ु*़**ा*ः	UNK
*ृ*्*ि*ाँ	NN
*ों	RP.NN.VAUX.VM.QC.DEM.QF.PSP.NNP
*ोः	UNK
*ि*्*ो*ि*ी	XC.UNK.NN
**ि*ो*ी	UNK.NN
*ा**ि*	UNK.NN.JJ
*****्*्*्*्**ा*ि******्*्*्*्**ि	UNK
*ँ*ा*ा	VM
**ि*ू*्*्***्*ी**	UNK
*ं*ं**ा*	UNK
*ौं**	UNK.NN.JJ
*ो*े*्*ीं	UNK
*ि*्***ो**ा	UNK
*ा*्**ैं*	XC.UNK
*ो*्***्****	UNK
*ा*ा*ि*्*ा*	NN
**ँ**ि*	UNK
*ो**ी****	UNK
*ु*्*्*ें	UNK
*्**ा***ृ	UNK
*ू*ी**ा*ी	UNK
***ि**	NN.XC.JJ.QF.UNK.NNP
*्*ो*ि*ि*्*्**ा*	UNK
*ं*्*ा*ि*ों	NN
****ी*े*	JJ.NN
*ि*ो*्**	UNK.NN
*ी*ि*़*	UNK
**ॅा*ि*ि*ां	UNK
*ं*ा*े*्*ि	UNK
*े*़्*ि*ों	UNK
*ं*े**ा**ों	NN
**़*ा*ी**ें	UNK
**्*ा**ा*ा	UNK.VM
*्**े**ि*	JJ
*ा*्*्*	XC.QC.JJ.NN.NNP
**ु*ी	VAUX.UNK.NN.JJ
**ु*ु	UNK
**ु*े	JJ.UNK.VM.NN
*ै*्*ि***ि*	NN
**्*ा*्*ा*ी	NNP
**्***ा*ा	NN.NNP
**्***ा*ि	UNK
**ु*ै	NN
*्*ि*ु**्	UNK
****ैं*ी	UNK
*ा*ै*्**	UNK
**ु*्	UNK
*्*ी*ा**ा	NN
*ो*़ै*ा	UNK
*ी*ो*्*े*ा	UNK
**्***ा*ं	UNK.NN
**िं**्*	UNK
*्*ु*	XC.UNK.JJ.NN.NNP
*्**ं*ा*्**	JJ
**्**ें*ं***ृ	UNK
*ि*्**ों	UNK.NN
**ॉ*ॉ*ि*्*	XC.NNP
**्*ा**ा*ं	NN
*ा*******्*्*्*्**ि	UNK
*ं*े**ों	NN
*ी*ा**ी*ों	UNK
*ू*्**्**्*	UNK
*ा****े*	UNK
***ा*ु*	UNK
*ी*़ि*	UNK
**ु**्*ि*ों	UNK
***ा**ं	UNK
*ौ*्***्*ा	UNK
*ु*ी़	UNK
*ॅ*ि*ो*्*े*ा	UNK
*्******्*्*्*्***ों	UNK
*ु*्*ां*	NN
*ु******्*्*्*्***	UNK
***़*्*े*	UNK
**ं****्*ु*	UNK
**ु*ं	UNK.NN
*्*े**ि*	UNK.NN.JJ
*े*ं**ा	JJ
******्*्*्*्**ा*्**	UNK
*ु*्*ां***ो*ि*	UNK
**्****िं**ी*	UNK
*ा*ि***ै*ा*ि*	UNK
*्*ी*ा**े	VM.NN
*ा*ा*ों	NN
*ं*ी*ा*	UNK.NN
*्*ु*िं*्*	XC
*्*ी*ा**ी	VM
*ां*्**ि*	UNK
*ा******ा	UNK
**्***ा*ी	XC.UNK.NN.JJ
**्*्*े*्	UNK
**्*े*ि*ा	NN
**ु****ः	UNK
*े*्*्*ि*	XC.NN.JJ
**ु*ा	NN.XC.VM.JJ.QF.UNK.NNP
**ु*ि	UNK.NN
*ि*ै*ि*	NN
**ु*्**्*ि*	UNK
**्*ा**ा*ी	UNK.NN.JJ
****ु*ा**	UNK
*ौ***	UNK.VM.NN
*ु*्**ं*ी	NN
**ं**ा*्**	JJ
*्*ो**ू**्*	UNK
**्*ो*्*े*ी	UNK
**ु**्*ि*ां	NN
*ा*्***ी*ि	UNK
*ा*ं**्**ा	NN
*ो*ं*ी	NNP
******्*्*्*्**ा**	UNK
*्*ा*्**्*	UNK
*ौ*ा*ि*	JJ
*़ा**ि*ों	UNK
*़्*ैं*	UNK
**ी******्*्*्*्**	UNK
*्*ैं**्*	UNK.NN.JJ.NNP
*ु**ी*	XC.UNK.JJ.NN
*ु*्*्***ा*	NN
**ा******्*्*्*्**ा	UNK
*ा*्**ि***ै*्*ा*ि*ों	UNK
*्*े**ै*	XC.NNP
*ि*े**ु*	UNK
*े*्***े*	NN.NNP
*ो*****्*्*्*्***ा*ं	UNK
*्**ो*ों	NN
*्*ि*ा***ा*ों	UNK
*ा*्*ो*े**	XC.UNK.NN
***िं****ो	UNK
*े*ो*्*ो*ा*ि*ा*	UNK
**ों*े	UNK
*्*ि*े*ी	XC
*ी*ो*़्*ा*ि*	UNK
**े**ु*े	UNK
**्**्*ें*	UNK
*ु****ि**े	UNK
**ा*ं*े	UNK.VM
*ां**ा*ी	UNK
*ो**े*ि*ो	UNK
*ू*ै*ि*	UNK
**ी*ृ*ों	NN
*ं***्**ों	NN
**ा*ं*ी	UNK.VM.NN
**ु*़्**ि**्*ी	UNK
*ु*ि*ैं*	UNK
*ु*ें*े	UNK.VM
*ां**ी*	UNK.JJ
*ू*्**े*	NN
**ै*****्*्*्*्**्*ि******्*्*्*्**	UNK
***ि*ि***े	UNK
*ु*़*ि*ों	UNK
*ीं*ु*	NN.NNP
**ी*्*ा*	NN
*्*्*ी********	UNK
**ु*्**ु*्*	NN
**्*ो***	UNK.NN
*ैं**़ों	XC
*ि**ें*ो*ा	UNK
*ि***्***ै	UNK
**्**ा***़्*ि*ी*	UNK
*ो**ी**	JJ
*ू*ा*ृ*ों	UNK
*ि*ो*्*ू*ि*ा	UNK
*ै*****ां*्*ि*	UNK
*ं*़*्*्*ी*	UNK
*ि*ा*ा*ु*	UNK
*्*ु*्*ि*ों	UNK
**ा**्******्*्*्*्**	UNK
**ु**्*	XC.UNK.JJ.NN
*ा*्**ू*्*	JJ
*ा*्****ा*्*	UNK
*ं**ि**	UNK
*ो**़ि*ां	UNK
**ि*ो*़्*ा	UNK
*ु***्*****्**	UNK
*े*ो*्*ो*े*ि*ी	UNK
*ै**ा**ी*	UNK
*्*ि*े*़	UNK
**्*ां*़ी*	UNK
**्***ा*्*ो	UNK
*ी****ि*	UNK
*ां**ा*ं	UNK
**ि*्*ं*्*	NNP
*ु**ू*्*	JJ.NN
*ा**ा*्*ी	NN
******्*्*्*्**ा*ु*****्*्*्*्**	UNK
****्*े*ि*	JJ
*ु*़्**ि**्*ी	UNK
***********ि**ा	UNK
ः***्*्*े*्*्	UNK
*ं*ो****	JJ
**़े*	UNK
**ु*्*ि*ू*्*	UNK
****ु*ा**ु	NN
*ो**ि*ां	UNK.NN
**्*्***ं*ी*	UNK
*ं*ी***ै*ि*ों	UNK
*्*ू*ें*	NN.NNP
**ो*े*ि*	JJ
**ि**ं**ु*ि*	UNK
**्**ि*्*ि*ा	UNK
***ें	RDP.NN.VAUX.VM.QC.PRP.UNK.QO
***ेः	UNK
**ै*्**ा*	UNK
*ा*ु*****्*्*्*्**ों	UNK
*ि*्*ं	UNK
*****ी*	JJ
**ा**े*ा	NN
**ु*ू**	UNK.NN.JJ.NNP
*ु*ी**	NN
*्*ो*ो*ो*ा	UNK
*ी**़े	UNK
*ं*ु**्**	UNK
*ै**ौ*ि*	UNK
*ा*्*ो*ा**	UNK
*ृ*्*ा*ा*	XC.UNK.NN
*े*़ि*ो*ॅ*ी	UNK
*्***ु*	UNK
**्**ी*्*ि*	UNK
*ि*ी*ीं*	NN.NNP
***्*े*्*	XC.UNK.NN
*ू**ू*्*	UNK.JJ.NN
*ि*ुँ*ि*ा	UNK
*े*़**ा*़	UNK
*ु**्**्*	JJ.NN
*ें*ु*ों*ा	UNK
*ा*्*िं*	XC.UNK.NN
**ू***़ी*	UNK
****ू*ि	NN
**ूं*ु*ी	UNK
**्*ि*्**	UNK.NN
*ा*ू*िं*	UNK
*ा*्*****्*्*्*्**	UNK
*ो*ं*ो	XC.NN.NNP
**ो*ा*ि*ा	UNK
*ां*े*़्*ू	UNK
*्**्*ि*ां*	UNK
*ू***ें	UNK
*़ै**े	UNK
*़ै**ा	UNK
*्**ि*्*ि*ा*ी*	JJ
*्*ा*ा*ि***	NN
****ू*े	UNK
*ो*ा*ो*ी	JJ
*ो*ं*ा	VAUX
*ी*ि***	UNK.JJ
**ै*्*्*ॅा*ि*	UNK
*ँा*ा	UNK
*ं**ं***	UNK
*ं*़े**ा*	UNK
*ो*्*ा*ि*ा*ा	UNK
*ु*ो****	UNK
*ि*्*े**े	UNK
***ा*ि*्*ा*्*	UNK
*ु*्**ौ**	UNK
****ि*ि*ां	UNK
**ु**्**े	UNK
****ा*्*्***ि	UNK
*ि****ू*्*ि	UNK
**ा**े*ी	JJ.NN
**ं**ा***ो**ं*्*	UNK
*ै*़्*्*ी	UNK
**ू*्****	UNK
*ा**ा*्***ा	NN
**ि*ा**ा*ों	NN
*़ॉ*्*े**	UNK
**ि**ा*ि*ों	UNK
*े**ा***ि*ि	UNK
*्**्***ी	UNK
*्**े***ा**्*ा*	UNK
*ू*्****	NN
*ाँ*****ा*	UNK
*ू*े*्*्**ा*	JJ
**्*ा***ा*्*	UNK
*ं*्*े*़्*	UNK
**ि***ा*ं	UNK
*ा*्*्*ो	NN.NNP
***्**्*्*	UNK
****ं*ी	JJ.NN
*ौ*़	UNK.NN
*ैं***ा*ा	UNK
*ौ*ा	NN.XC.VM.QC.UNK.NNP
*ै*ा*ा*	NN.JJ.NNP
*्*ि*ो*ा*्**	JJ
*ा**ं*ि*ों	NN
*्*्***्*ा**	UNK
*ं***ी*़	UNK
*़्*ा*ि*़्*	UNK
*्***्*ा*	UNK
***ा*ि**ा	NN
*ं**े**ं**े	UNK
*ुँ*ि*ाँ	UNK
*ा*्*ा*ि*्*	NN
*ृ*ा**्*ं*	UNK
*ु*ै*ा	UNK.NN.JJ
*्*ा*ी*ा**	NN
*ैं*ो*ी*़	UNK
**ं**्*	UNK.JJ
*ृ*ा**ु*ा*	UNK
*ि*े**ा*्**	JJ
*ै******ी	UNK
******्*्*्*्***्*े*	UNK
*ु*ी*ी	UNK.NN.JJ
**्**्*ों	UNK.NN
*ा***्*्*	XC.NNP
*्*******्*्*्*्**ि	UNK
*ु*ी*े	UNK.JJ
*ॉ*्*ै*	UNK
**ी*ी***	UNK.NN
*ौ*ः	UNK
*ौ*ं*ी	NN.JJ
*ि*्**िं*ी	UNK
*ु*्*ा*े	XC.UNK.VM.NN.PRP
**ि***ा*ि	UNK
*ु*़े*े	UNK
*ु*्*ा*ी	UNK.PRP.NN
*ु*्*ा*ु	XC.NN
*ु*्*ा*ा	XC.JJ.VM.NN.PRP
*्*ा*ः*ि**्*ी	UNK
*ैंं	VAUX
*ि*ो**ु*	NNP
***े**ा**	UNK
**्****ो*	UNK
***ा****	UNK.JJ
*़ा*्*	UNK
*ु*्**्**ा	NN
**्*ा*्**ी	NN
*िं*ा*ा*	NNP
**़े*्*ा*	UNK
*ु*ी*ि	NN
*्*ि*ी***	NN
**ं*ु*****्*्*्*्**	UNK
*ुँ**े	UNK
*ा**्*ो*ि**ि*	UNK
*ं*ु*़्*	UNK
**ा*े*े	UNK
*्*ॅ*्*ि*	UNK
*्*े****	UNK
**ी*्**	XC.NN.JJ
***ा*ि**े	UNK
**ा***ा*ा	UNK.NN
*्*ो*े*़्*ों	UNK
*ु*ू*ा*	NN
*ुं*़ों	UNK
*ं*ू**ि*ों	UNK
***ो*ि*	UNK.JJ
**्*ा**ि*्*ा	UNK
*्**्*ि*्*ं*	UNK
*ा*ं*ू*ी	UNK
**ा**़्*	UNK
*ौ*ी	RDP.NN.XC.VM.JJ.UNK.QO.NNP
*ौ*ु	UNK
**ि*्***ी*	JJ
*ु*़्*ा**ं*ा*	UNK
*ो***ि*्*ा*	UNK
*्*ा*ि**़्*	UNK
*ौ*े	RDP.NN.VAUX.VM.JJ.UNK.QO
**ा**्*	XC.UNK.JJ.NN
*्***्*्*्*्***ि*्*्*ृ	UNK
**ी*्*ा**	UNK
*्**ी*ा*ु	UNK
*ु*्*ा*ं	NN
*ृ*****्*्*्*्**ु*ो*	UNK
***ृ*्*ि*ों	UNK
*्*ा**ों	UNK.NN
*ें***ं*	UNK
**े**ा***	UNK
*़ं*़े	UNK
*े****ै	UNK
*ो*ा**़ी	UNK
**ि*ा*ौ	UNK
*्*े*ि*ें*ी	XC.NN.JJ
**ि*ा*ी	XC.UNK.NN.JJ.NNP
**ें*ी*़	UNK
**्*ि**़	UNK
**ि*ा*े	VM.NN
**्*ि**ा	UNK.NN
**्*ि**ि	UNK
*े*े*्***ि*ी	UNK
*्*ौ***	UNK
*ो****्*	UNK.NN
*ि*े***ी*ि	UNK
*ू*्**ू**े*	UNK
**्*़*ों	UNK
*ं*****ि**ा	UNK
*िं*ु*****्*्*्*्**ा*ी	UNK
*ैं**ो*़े	UNK
*ि*्*ा*	XC.UNK.JJ.NN.NNP
*ृ*्*ु*ै*ा	NN
****ू**	JJ
*्*े**ि*्*	UNK
*े***़्*ि	UNK
*्**़ी	UNK
**ो*्**ा	NN
*ै*़ि*ैं**	UNK
*ि*़ा*	UNK
*्**़े	UNK
*ु*ा*ं**ी	NN
*ो*़ा*ं	UNK
*्*ी*ा*ो*़्*ि	UNK
*ा*्*्**ं*़*	UNK
*ै***ि*्*ु*	UNK
*ी*ि**	UNK.JJ.NN.NNP
*****ी**	UNK.NN.NNP
*ाँ*ा*ि	CC.NN
**ि*ी*्*ा*	UNK
*ा**ा**ि*ों	UNK
**ू*े**	XC.NN.NNP
*ी**्**ा	UNK
*ृ*्*ा**	UNK
**ि*ा*ं	UNK.NN
**ि*ा*ः	UNK
**ि*ा*ँ	NN
*ीं*्**	UNK
*ं*़*ी	UNK
*ु*ो*ि*	JJ.NNP
*ु**ु*ू*्*	NN
**्***ु*्*	UNK
**ो*्**ी	VM.NN
*्*ा**्*ि**ा**ि*ि*ा	UNK
**ो*़्**ा	UNK
**्*ू*्*	JJ
***ृ*्*	UNK.JJ
*ें**्*़	UNK
*ि***ा*़ा	UNK
***्**ं*	UNK
*े*ा*ि*ृ**्*	UNK
*ा*्*ि*ा*ें**ी	UNK
*ु*्**ि*्*	JJ
*****ु*ा*ि*ों	UNK
**़े*ों	UNK
**्*ं***	UNK
***्*ु*ा*ु*	UNK
*े*ि*्*ी	NN
*़्*ि**	UNK
*ें****ा*	UNK
*े*्**ा**ु**	UNK
*ि*ि*े*्*ा*ं	NN
*ि*ा*ो*्**	NN
**ि*ा*ा	UNK.NN.NNP
*ा*्*्**ि*	JJ.NN
*ि*े**ं**	UNK
**ी*ो*्*़्*े*ो*्**	UNK
*़ी*़ी	UNK
*****ां***ा*्**	UNK
*ो*ी**्**	UNK
*़*ा*ों	UNK
*ौ*ि******	UNK
*ु*़्**ी*ी	UNK
*ृ**्**ा	NN
*ृ**्**ि	NN
**ा*ीं	VM.NN
**ा*ीः	UNK
*ै*़्*ो*ौ*ी	UNK
*्*े*िं*	XC.NN
*ु*ु*ि*ा**ै	UNK
*******ौ*ा*	UNK
*ा**ं*्*	XC.NN.NNP
*िं*ो*ा	NN
*्*ि**्**्*ा	UNK
*ू*े**ि**े	UNK
*ा*ा*्*ा	UNK.NN
**ू***ा*ी	UNK.NN
**ू**	XC.UNK.JJ.NN
*्*ु*ी	UNK.NN
*ं*ा*्*	JJ.NN
*्*ि*्*	UNK.NN.JJ
**ी***ि*्*ी	UNK
*ु*ा**ों	UNK.NN
*े*े*ॉ*्*े*ा	UNK
***िं*ा*	UNK
*ुं***्*ा	NNP
**ा****ीं	UNK
**़्**़	UNK
*्*ु*ो	XC.NN
*े*ू*	UNK.NN.JJ
*्**़्*ा*	UNK
**्*****्*्*्*्**ों	UNK
*ै*ा*्*ा*्*	UNK
**ा*ौ*	NN
*ी**िं*	NNP
*्*ों*ा*	JJ
*्*ि*्***्*्*्*्**ं***ौं*़	UNK
*ो**ों	UNK.NN
*ा***ो*्*	UNK
*ि*ि*्**ा	NN
**ु*ा***्*ि*	JJ
*ा*****ों	UNK
*ि*ो*ि*ा	NN.NNP
***्*्*े*	UNK
*्**े*्*्**ा*	UNK
*े*ृ*्**्***ा	NN
*े*्**ै*	NN
*ां*्*ी*्*ू***	XC
***्*ि*ि**	UNK
*ा**्*ो***ु*़्*	UNK
*ु*ु*़्*ो*ि	UNK
*ु*्***ा*ें	NN
*े***्*ि*	UNK
*ै*्**ं**्*	UNK
**्*ी*ू*ों	UNK
*्***ि*ा*ी	JJ
*ं*ा*्*ा	NN
*ि**ा**़्*ि	UNK
**्*्***्**ी*ा*्**	UNK
*ो*ूँ**े	UNK
*्*ा*े*ि**ों	UNK
*्*ा*े*ि**	UNK
*ी*ो*े**	UNK
*े*्*ो*्*े*	NN
*ौ*ी*े	NN
*्*ु*ा	UNK.NN
*्*ु*ि	XC.NN
ः***्*्*्	XC
*ं***ि*्*ा*	UNK
*ो**े*	XC.UNK.NN
***्**ें*	XC.UNK.JJ.NN.NNP
**ा*****ः	UNK
*ं**्*ा	UNK
*********ु*ा*ि*ी*	UNK
*ें***ि*ा*	UNK
*िं*ो*े	NN
*्*ा*्*ि*	UNK.JJ.NN
*ि*ें*्*ी*ृ*	JJ
*****्*्*्*्********्*्*्*्**ा	UNK
**ुं***ा	NN
*े*े*्*्**ा*	UNK.NNP
*ैं*्**	UNK
*ु**ि**े	UNK
**्*ो*े*ा*	UNK
*ं**्*ों	UNK.NN
*ौ***ें	UNK.QO
*ो**ं*ु*	UNK
*्*ा**्*ी*	UNK.NN.NNP
*्*ि**ि*ि*्*	UNK
***ैं*िं*	UNK
**्*े*ी**ी	UNK
*ु*्*ीं	UNK
*ैं**ा*्*़ि*ो*ै*्*ु**	UNK
*ै*ा*े*ा*ों	UNK
**ां*्**ा*ि*	UNK
*ें*़्*ू*	UNK
*ो*ी*ि**	UNK
**्*ा**ा*ी*	UNK
*ा**्**े**	UNK
*ि*ा***्*ू*	UNK
**ि*ु*	XC.UNK.NN.JJ.NNP
*ि*्*ं*ो*	JJ.NN
*्****े	UNK
*ू*्****्**ा*	UNK
*ा*ो*ौ**	NN
*ृ*ि*्**ा*	JJ
**़ा**ां	UNK
*ि*्*ो*****्*्*्*्***ा	UNK
*ु**ि*ं*ि*ां	UNK
*ु*्***ू*्*	UNK
*ि*ो*्*े*ा*	UNK
*ू*्**्***	NN
*्*ा*्**ी	UNK.NN
*ा**ा*्*ा*	UNK
**़्**ा*ू	UNK
*्*े*ि*ाँ	NN
*्*े*ि*ां	NN
**ा*ु*्**	UNK
*ै*ि*ां	NN
*्*ै*ा*	UNK
*ै*ि*ाँ	NN
*ि***ू**	UNK
*ू**ू**ी	NN
*्*ा**ो*ु*	UNK
*ा**्*ं**्*ें	UNK
*्*ं*़ा	UNK
*्****ः	RB
***े*े*्	UNK
***ि**्*ि*	UNK.JJ
*्*े*ो*्**	UNK
**्*ु*ें	UNK
*ृ****ि*ो*ी	UNK
*ै**ि*े*	UNK
*्*ि**ि**	UNK
*्*ी*े*	UNK.NN
*्*ु*ों	UNK.NN
*ि*िं*्**	NN
*ि*्*******्*्*्*्***ी	UNK
*ा*्**ि	UNK
**ो*्*ा**	JJ
*ा***ं*्*ा*	UNK
**्*ु**्*	UNK
*ुः*्**्*	NN
*ा*ू***ि*	UNK
*ि*ं*ि**	NN
*े*्*ि*़्*	UNK
**़***़**	UNK
*ि*़ा**ों	UNK
*ु***ो*	UNK
*ु*्*ु*ों	NN
*्*ा*्**ा	XC.UNK.NN
*ु**ं*ि*	UNK
*े**ि**े	UNK
*ा*ि*ा***	UNK
*ें*िं*	XC.UNK.NN
*ु***़्*	UNK
*ा*े**ा*े	UNK.NN
*ॉ*्**्*ैं*	UNK
*ू*िं	NN
*ा*ू*ो	NN
*ू***्**	NN
**्*ि*ां*़	UNK
*ो***ो**े	UNK
**ु*़्*ों	UNK
*ौ*ि*ि**	UNK
*ा***ों**ो*़ै	UNK
**़ि*ां	UNK
***ा*्*े*	UNK
**़ि*ाँ	UNK
**्**ा*ृ*ा*ं	UNK
*ि*्***ा**	UNK.JJ
**ू*े*ी	NN
*े*़ी**ि**ी	UNK
*ं*़*ू**्*़	UNK
*ि*्*ं**ों	UNK
*ं**्*्*ी*	NN
**ी*ु*्***ा*	NN
*ा*्*ि*ि*	UNK
*े*ि*्*ू	UNK
**्*ा*्***ा	NN
*ी*ि*ि	NN
*ि****ी*	NNP
**्*ो*्**ा	NN
*ै**ं*ी*ा*	UNK
**ी***ा**	UNK
*े*ि**्**	UNK
*्**ु**ा	NN
*ं*ि*ाँ	UNK
*ं*ि*ां	NN
**्*ी**ें	QC
*ै**ो**	XC.UNK
*ं*ं	VAUX.UNK.VM
*ं*ः	CC.XC.UNK.NN
**्*ा**ा*़ी	UNK
***ा*़्*	UNK
*ं*ा	NN.VAUX.XC.VM.JJ.UNK.NNP
*ं*ि	XC.UNK.NN
*ं*़	UNK
**्****्****ि*	UNK
*ै*ु**िं*	UNK
*ं*ं*ि*	UNK.JJ
***ृ*्**ू*्*ि	UNK
**ै*़्*	UNK
*ा*ा*्*्	UNK
*ृ*****्*्*्*्**ों	UNK
*ूं**ा	VM.NN.NNP
*्*ें**़े**्*िं*ां	UNK
*्**्*ा***	UNK.NN
*्**ा*़्*	UNK
*्***ं*ु*	NN
*ि*्***्*ा	XC.UNK.NN.NNP
*े*्*ू*े*ि*्*	UNK
*ु**ि*	UNK.NN.JJ.VM
******्*्*्*्****ा*****्*्*्*्***	UNK
**ै*्*ि*	UNK
*े*ि**ि*ो*****्*्*्*्**ू*ि*ा	UNK
*******्*्*्*्**ू*्*	UNK
*़ि*ा**ों	UNK
*िं*ि*	UNK.JJ
*ू*्*ि*ा	NN
*****ि*ों	UNK.NN
*े**ू*े*ा*	UNK
*्***ृ**ा*ा**	UNK
*ि**ं**	NNP
****ु*	XC.UNK.NN.JJ.NNP
*ि*्***्*ु	NN
*ां*़ुं*	UNK
*ि*्*ां	UNK
*ॅा*ि*ि**	UNK
**्*ां*ा*ं	NN
*ूं**ी	VM
*ो***ो*	UNK.JJ.NN
**्*े*्*ि**ि*्*	UNK
*ं*ो	XC.UNK.VM.NN
